NA	0.645549	0.018352	0.001182	0.027725	-0.002706	0.032497	-0.000457	-0.365052	-0.566868	0.013314	-0.011964	0.022188	-0.015168	0.012982	-0.003578	-0.004849	0.012407	0.001602	0.003898	-0.000642	-0.013942	-0.003878	-0.006151	0.001537	-0.001486	0.010465	-0.009291	0.006597	-0.004002	0.008413	0.004283	-0.000517	0.000506	
0.645549	NA	-0.003221	-0.003618	-0.005989	-0.000537	-0.000788	0.013580	-0.245676	-0.369054	0.007398	0.002696	-0.021452	-0.005568	0.000195	0.005845	-0.004825	-0.001054	0.006803	0.002630	-0.003453	-0.009063	-0.002614	-0.009192	0.000036	-0.000086	-0.005944	0.004237	-0.004851	-0.003453	0.006312	0.009566	-0.003844	0.003869	
0.018352	-0.003221	NA	0.706090	0.022214	0.007922	0.016734	0.001589	0.017180	-0.008947	-0.451564	-0.638815	0.016451	-0.004901	0.019161	-0.002115	0.003730	0.013401	-0.011215	0.001562	0.003079	-0.006158	-0.001563	-0.005004	0.003943	-0.003914	0.006788	-0.016914	-0.002681	-0.002153	-0.002817	0.004208	-0.002159	0.002172	
0.001182	-0.003618	0.706090	NA	0.010237	-0.007765	0.014348	0.009007	0.016851	-0.002482	-0.318804	-0.450814	0.010079	-0.002050	-0.006870	-0.000603	0.010297	-0.042691	0.006116	-0.001666	-0.001952	-0.008873	0.001655	-0.010751	0.001629	-0.001647	0.002551	0.003304	0.002103	0.002486	-0.002383	0.002940	-0.009008	0.009097	
0.027725	-0.005989	0.022214	0.010237	NA	0.655076	0.017852	0.004728	0.008759	-0.006813	0.006555	-0.018398	0.015419	-0.004776	0.011202	-0.005400	0.011942	-0.000430	-0.017437	-0.001972	0.015487	-0.009680	0.001978	-0.005928	0.000531	-0.000434	-0.339741	-0.559329	0.003600	0.001051	-0.002729	0.004246	0.002186	-0.002201	
-0.002706	-0.000537	0.007922	-0.007765	0.655076	NA	0.010661	0.013137	-0.004135	0.002395	0.008307	0.001510	-0.005471	0.009987	-0.000156	-0.001598	0.015110	-0.012579	-0.018652	0.002958	0.017610	-0.013049	-0.002951	-0.010930	0.005273	-0.005259	-0.260943	-0.334688	0.000845	-0.000149	-0.007477	-0.003374	0.005282	-0.005330	
0.032497	-0.000788	0.016734	0.014348	0.017852	0.010661	NA	0.734744	0.006886	-0.012464	-0.000197	-0.020305	0.027297	0.004092	0.003075	-0.005588	0.004917	-0.005321	-0.005369	-0.000832	0.005625	-0.620469	0.000819	-0.612508	-0.001418	0.001434	0.001906	-0.017078	0.005248	0.002650	-0.007020	-0.010391	-0.000362	0.000367	
-0.000457	0.013580	0.001589	0.009007	0.004728	0.013137	0.734744	NA	-0.016966	-0.006660	-0.013238	-0.003978	-0.009477	0.000484	-0.002578	0.005138	-0.002843	-0.004258	0.004063	0.000050	-0.001443	-0.438067	-0.000054	-0.451920	0.000714	-0.000744	-0.013841	-0.009110	-0.007398	0.000109	0.001535	0.002463	0.000515	-0.000518	
-0.365052	-0.245676	0.017180	0.016851	0.008759	-0.004135	0.006886	-0.016966	NA	0.637788	-0.009939	-0.018630	0.034913	0.001169	0.015541	-0.005399	0.004510	0.010159	-0.010740	-0.007175	0.005063	0.009229	0.007140	0.010701	0.004500	-0.004430	0.018433	-0.003961	0.004658	-0.002652	-0.004609	-0.010119	-0.000494	0.000498	
-0.566868	-0.369054	-0.008947	-0.002482	-0.006813	0.002395	-0.012464	-0.006660	0.637788	NA	-0.007727	0.008189	0.001269	0.010103	-0.010257	-0.003159	0.004340	-0.006307	-0.002119	-0.000677	0.001065	0.010355	0.000666	0.007304	-0.002435	0.002442	-0.004035	0.001881	0.001213	0.007315	-0.007373	-0.006247	0.004810	-0.004832	
