NA	0.697430	-0.000711	0.001679	0.004116	-0.007160	-0.005321	-0.104537	0.137982	0.027320	0.028463	0.001899	0.075515	-0.052341	-0.007057	-0.018356	0.016937	0.003968	0.006671	-0.012558	0.018920	-0.175130	-0.017762	-0.166164	0.008294	0.005829	-0.001187	-0.031234	0.012679	0.005533	-0.074527	-0.083845	-0.000709	-0.001908	
0.697430	NA	-0.017168	-0.007275	0.006125	0.004295	-0.058666	-0.065190	0.059098	0.056494	-0.000020	0.006993	0.011218	0.008412	-0.005848	0.004548	0.002250	-0.017909	-0.000421	0.004576	0.002893	-0.127958	0.005952	-0.131391	-0.007288	-0.005580	-0.005196	-0.001311	-0.005595	-0.002727	-0.018318	-0.018089	0.020499	0.021138	
-0.000711	-0.017168	NA	0.756420	0.005262	-0.008833	0.029674	0.018761	-0.003724	-0.015228	0.032836	-0.040457	0.002270	-0.016843	0.009443	-0.002822	-0.174518	0.018762	-0.076116	-0.170626	-0.171854	0.030420	-0.169524	0.031302	0.010007	0.008850	0.021236	0.002176	0.003941	0.002099	-0.006834	-0.004090	-0.045911	-0.043546	
0.001679	-0.007275	0.756420	NA	0.003811	-0.007528	0.023621	0.021973	0.006794	-0.002168	0.000514	-0.000740	-0.003099	-0.016134	-0.013186	-0.002422	-0.091752	-0.008951	0.005477	-0.123995	-0.095691	0.022005	-0.122870	0.019745	-0.008687	-0.007076	0.020960	0.019510	0.005039	0.008415	-0.014737	-0.012178	-0.040683	-0.036303	
0.004116	0.006125	0.005262	0.003811	NA	0.688047	0.015444	0.004032	0.012496	-0.007913	-0.007951	-0.023485	0.004784	-0.004944	0.009589	-0.009342	0.018217	0.007329	0.003877	-0.013269	0.022911	-0.004687	-0.011602	-0.002732	-0.302503	-0.309276	0.030535	-0.115073	0.008042	0.006090	0.006220	0.009435	0.011073	0.011207	
-0.007160	0.004295	-0.008833	-0.007528	0.688047	NA	-0.001507	0.003668	-0.002366	0.005834	-0.013530	-0.007067	-0.008097	0.004833	-0.004878	-0.006078	0.016620	-0.006555	0.001703	-0.006887	0.017714	-0.009867	-0.011454	-0.009299	-0.152314	-0.151746	-0.042016	-0.035981	0.004397	0.005115	0.003215	0.005930	0.024381	0.021512	
-0.005321	-0.058666	0.029674	0.023621	0.015444	-0.001507	NA	0.769293	-0.015955	-0.082325	0.019266	-0.006183	-0.117946	-0.246891	0.007830	-0.010277	-0.014926	0.009855	0.004759	0.004606	-0.013726	0.153500	0.006730	0.159397	-0.003473	-0.002799	0.034008	0.019153	0.016814	0.011693	-0.299600	-0.303321	-0.086372	-0.087337	
-0.104537	-0.065190	0.018761	0.021973	0.004032	0.003668	0.769293	NA	-0.057663	-0.062527	0.003774	0.006179	-0.172724	-0.221023	0.005348	0.002698	-0.028314	0.002782	0.000389	0.020088	-0.030855	0.269225	0.020800	0.260334	-0.012520	-0.009496	0.021562	0.027802	-0.000375	0.005152	-0.273220	-0.269385	-0.072695	-0.070383	
0.137982	0.059098	-0.003724	0.006794	0.012496	-0.002366	-0.015955	-0.057663	NA	0.672206	0.011200	0.010075	0.078089	-0.039467	-0.005781	-0.017441	0.015979	-0.003802	-0.004527	-0.034063	0.020072	-0.134539	-0.028117	-0.130751	-0.003579	-0.007727	0.002215	-0.021202	0.001132	-0.002554	-0.068626	-0.075629	0.029068	0.028182	
0.027320	0.056494	-0.015228	-0.002168	-0.007913	0.005834	-0.082325	-0.062527	0.672206	NA	0.011695	0.030293	0.003111	-0.003053	-0.007091	0.003837	-0.005472	-0.015372	-0.009810	0.002637	-0.006001	-0.103873	0.006219	-0.105848	-0.004588	-0.004380	-0.012395	-0.010327	-0.005170	-0.001332	-0.036469	-0.038330	0.043505	0.044722	
0.028463	-0.000020	0.032836	0.000514	-0.007951	-0.013530	0.019266	0.003774	0.011200	0.011695	NA	0.678588	0.014357	-0.023020	-0.000089	-0.011483	-0.173923	0.010919	-0.089494	0.008305	-0.165408	-0.001419	0.011721	0.003140	0.019495	0.015411	0.010161	-0.003234	0.012524	0.009331	-0.020318	-0.024847	-0.027564	-0.031345	
0.001899	0.006993	-0.040457	-0.000740	-0.023485	-0.007067	-0.006183	0.006179	0.010075	0.030293	0.678588	NA	-0.005058	-0.012006	-0.016171	-0.001313	-0.135469	-0.052313	-0.052353	0.053215	-0.132458	-0.000119	0.056785	0.002228	-0.004840	-0.005102	0.011297	0.019412	0.002689	0.004228	-0.017281	-0.018189	-0.019165	-0.021133	
0.075515	0.011218	0.002270	-0.003099	0.004784	-0.008097	-0.117946	-0.172724	0.078089	0.003111	0.014357	-0.005058	NA	0.612830	0.010260	-0.005579	0.020725	0.007261	0.007614	-0.013479	0.025582	-0.299184	-0.012856	-0.296262	0.029515	0.020650	0.002258	-0.016295	0.006552	0.005777	0.239299	0.229335	-0.049197	-0.048622	
-0.052341	0.008412	-0.016843	-0.016134	-0.004944	0.004833	-0.246891	-0.221023	-0.039467	-0.003053	-0.023020	-0.012006	0.612830	NA	-0.005509	0.008662	0.022986	-0.003622	0.010843	-0.002916	0.022664	-0.301653	-0.007094	-0.307896	0.024896	0.024665	-0.034782	-0.020982	-0.005105	-0.001302	0.417667	0.414867	-0.026957	-0.030184	
-0.007057	-0.005848	0.009443	-0.013186	0.009589	-0.004878	0.007830	0.005348	-0.005781	-0.007091	-0.000089	-0.016171	0.010260	-0.005509	NA	0.648665	0.007936	0.016855	-0.010720	0.006276	0.009454	0.008735	0.004521	0.010795	0.012293	0.006518	-0.006367	-0.004667	-0.533778	-0.551409	-0.000449	-0.001343	-0.004153	-0.003507	
-0.018356	0.004548	-0.002822	-0.002422	-0.009342	-0.006078	-0.010277	0.002698	-0.017441	0.003837	-0.011483	-0.001313	-0.005579	0.008662	0.648665	NA	-0.002226	-0.014219	-0.003934	0.007408	-0.000995	-0.003400	0.007845	-0.001000	0.007538	0.006243	-0.009070	-0.001996	-0.296077	-0.287232	0.004138	0.004615	0.007935	0.009642	
0.016937	0.002250	-0.174518	-0.091752	0.018217	0.016620	-0.014926	-0.028314	0.015979	-0.005472	-0.173923	-0.135469	0.020725	0.022986	0.007936	-0.002226	NA	-0.009456	0.051290	-0.320416	0.870693	-0.028769	-0.319567	-0.028280	0.015233	0.014194	-0.030107	-0.043187	0.000103	-0.000499	0.024612	0.025726	0.040533	0.037500	
0.003968	-0.017909	0.018762	-0.008951	0.007329	-0.006555	0.009855	0.002782	-0.003802	-0.015372	0.010919	-0.052313	0.007261	-0.003622	0.016855	-0.014219	-0.009456	NA	0.703734	-0.221856	-0.040114	0.011329	-0.223505	0.014298	0.021380	0.018187	-0.001893	-0.014694	0.006504	0.011380	0.007651	0.008653	-0.012959	-0.012317	
0.006671	-0.000421	-0.076116	0.005477	0.003877	0.001703	0.004759	0.000389	-0.004527	-0.009810	-0.089494	-0.052353	0.007614	0.010843	-0.010720	-0.003934	0.051290	0.703734	NA	-0.195017	0.074078	-0.004190	-0.190841	-0.004487	-0.003425	0.001409	-0.001668	-0.000319	0.004111	0.008696	0.001968	-0.000239	-0.000037	0.002330	
-0.012558	0.004576	-0.170626	-0.123995	-0.013269	-0.006887	0.004606	0.020088	-0.034063	0.002637	0.008305	0.053215	-0.013479	-0.002916	0.006276	0.007408	-0.320416	-0.221856	-0.195017	NA	-0.316137	0.021796	0.878879	0.018532	-0.009369	-0.009427	0.013535	0.031183	-0.004736	-0.006238	-0.003725	-0.001822	-0.048505	-0.047195	
