NA	0.699988	0.041732	0.023173	0.027684	-0.014241	0.027279	-0.021166	-0.015305	-0.119349	0.022158	-0.006309	0.030206	-0.012853	0.015398	-0.008003	-0.028507	0.021523	-0.002012	0.004992	-0.027121	-0.006625	-0.003560	0.006865	-0.000149	0.000217	0.024280	-0.002535	0.006621	0.001837	0.003457	0.000724	-0.342392	-0.349582	
0.699988	NA	0.031556	0.023909	-0.007340	-0.016686	-0.009528	0.004662	0.017811	0.008845	-0.006263	-0.005694	-0.015337	0.001336	0.000309	0.003445	-0.028841	0.006663	0.004379	0.006548	-0.027817	-0.000175	0.004151	0.000034	-0.000258	0.000206	0.005670	0.015745	-0.005122	-0.000636	-0.000260	0.001256	-0.217026	-0.220121	
0.041732	0.031556	NA	0.766937	-0.010045	-0.025363	-0.002986	0.002785	0.033140	0.021949	0.013250	-0.002632	0.012409	-0.011002	0.010014	0.002244	-0.410307	-0.055703	-0.181355	0.000775	-0.405547	-0.001115	-0.002205	0.001166	0.007354	-0.007289	0.033790	0.017830	-0.000446	-0.002890	0.002674	0.006494	-0.048886	-0.047062	
0.023173	0.023909	0.766937	NA	-0.014970	-0.028483	-0.008173	0.005617	0.027089	0.025411	-0.023749	0.000412	0.009379	-0.005770	-0.013658	0.001057	-0.266749	-0.052714	-0.055838	0.005602	-0.273554	0.003027	0.003931	-0.003113	0.002168	-0.002172	0.020440	0.025143	0.002848	0.004320	-0.000110	0.002163	-0.044113	-0.037308	
0.027684	-0.007340	-0.010045	-0.014970	NA	0.655076	0.013458	-0.008845	0.012948	-0.007029	0.013177	-0.005630	0.015419	-0.004776	0.011202	-0.005400	0.018728	0.007127	-0.010090	0.003125	0.020905	-0.005098	0.003510	0.005313	0.000531	-0.000434	-0.339741	-0.559329	0.003600	0.001051	-0.002729	0.004246	0.000636	0.000376	
-0.014241	-0.016686	-0.025363	-0.028483	0.655076	NA	0.004108	-0.003362	-0.017084	-0.013592	0.013278	0.007430	-0.005471	0.009987	-0.000156	-0.001598	0.029564	-0.003661	-0.005446	-0.006378	0.031954	-0.001159	-0.009712	0.001178	0.005273	-0.005259	-0.260943	-0.334688	0.000845	-0.000149	-0.007477	-0.003374	0.024318	0.024690	
0.027279	-0.009528	-0.002986	-0.008173	0.013458	0.004108	NA	-0.274023	0.014222	-0.013420	0.018283	-0.004973	0.034577	0.005377	0.005796	-0.010903	0.010778	-0.000445	-0.003613	-0.001230	0.005869	-0.015898	-0.000856	0.016397	0.004214	-0.004225	0.009812	-0.012908	0.012351	0.002037	-0.011048	-0.013416	0.004246	0.005994	
-0.021166	0.004662	0.002785	0.005617	-0.008845	-0.003362	-0.274023	NA	-0.009613	0.009680	-0.013770	0.003323	-0.026494	-0.005272	-0.003836	0.008501	-0.007922	0.001510	0.002774	0.001496	-0.003563	0.012458	0.001543	-0.012808	-0.003777	0.003801	-0.007033	0.010221	-0.009503	-0.001315	0.010283	0.011080	-0.000549	-0.002741	
-0.015305	0.017811	0.033140	0.027089	0.012948	-0.017084	0.014222	-0.009613	NA	0.676696	0.005550	-0.002806	0.039181	0.001973	0.014829	-0.004488	-0.021987	0.013700	-0.012792	0.000563	-0.020422	0.000770	0.003316	-0.000671	-0.001034	0.001109	0.026266	0.004491	0.002214	-0.000742	-0.008203	-0.012270	-0.301981	-0.302976	
-0.119349	0.008845	0.021949	0.025411	-0.007029	-0.013592	-0.013420	0.009680	0.676696	NA	-0.009512	0.011840	0.005486	0.013307	-0.010004	-0.005240	-0.022876	0.002334	-0.000562	-0.005758	-0.024189	0.002208	-0.007764	-0.002274	-0.001536	0.001542	0.007083	0.012703	0.001746	0.009352	-0.012096	-0.011682	-0.199414	-0.205959	
