NA	0.696044	0.001400	0.001357	0.045519	-0.068391	0.039944	-0.040390	0.112414	0.026755	0.032221	0.002815	0.089041	-0.010206	0.004512	0.003555	-0.008856	-0.008292	-0.005045	0.001387	-0.006944	-0.080933	-0.004565	-0.072676	-0.127185	-0.131775	0.017342	-0.087227	0.021865	0.022629	-0.016751	-0.025720	-0.016175	-0.018325	
0.696044	NA	-0.022182	-0.015064	-0.029321	-0.070407	-0.001400	-0.000748	0.067413	0.071589	-0.000949	0.006569	0.051738	0.060192	0.003864	0.025304	-0.023782	-0.032433	-0.015412	0.004557	-0.022512	-0.042373	0.004778	-0.046224	-0.121594	-0.118063	-0.045800	-0.073512	0.023928	0.026795	0.042724	0.041991	0.007896	0.009001	
0.001400	-0.022182	NA	0.775112	0.006489	-0.010857	0.047899	0.033766	-0.007872	-0.023730	0.117844	0.062661	-0.002080	-0.027974	-0.113041	-0.240425	-0.010025	0.137342	0.068958	0.006227	-0.007350	0.039042	0.008202	0.041796	-0.001789	-0.003888	0.030944	0.024573	-0.289651	-0.289641	-0.018413	-0.015356	-0.049818	-0.047084	
0.001357	-0.015064	0.775112	NA	0.013174	-0.006820	0.039096	0.030385	0.002125	-0.011203	0.086760	0.096050	-0.006005	-0.027570	-0.167577	-0.230647	0.065459	0.106766	0.138866	0.040100	0.062247	0.028173	0.042942	0.027292	-0.010956	-0.008867	0.031190	0.036131	-0.281042	-0.275663	-0.025541	-0.022466	-0.043025	-0.038475	
0.045519	-0.029321	0.006489	0.013174	NA	0.708559	-0.078006	-0.153832	0.046154	-0.066940	0.009477	-0.039442	-0.036547	-0.160685	-0.011060	-0.035237	0.062498	0.035058	0.033669	-0.034343	0.068103	-0.204249	-0.030988	-0.199783	0.190733	0.178375	0.247683	0.151437	-0.017705	-0.020652	-0.167372	-0.167305	0.004074	0.003387	
-0.068391	-0.070407	-0.010857	-0.006820	0.708559	NA	-0.133462	-0.160626	-0.019452	-0.054081	-0.024821	-0.030915	-0.098259	-0.143644	-0.017223	-0.021743	0.062687	0.015412	0.024313	-0.035617	0.062681	-0.208764	-0.038423	-0.208786	0.306026	0.307763	0.205387	0.239785	-0.016191	-0.016757	-0.164115	-0.162779	0.025302	0.023433	
0.039944	-0.001400	0.047899	0.039096	-0.078006	-0.133462	NA	0.780792	0.021448	-0.030370	0.049833	0.024202	-0.003852	-0.089843	-0.007229	-0.027288	-0.029700	0.010031	0.005327	0.038207	-0.028621	0.266598	0.039245	0.272550	-0.229642	-0.232285	-0.057346	-0.130491	-0.012709	-0.015075	-0.115259	-0.121101	-0.091895	-0.092483	
-0.040390	-0.000748	0.033766	0.030385	-0.153832	-0.160626	0.780792	NA	-0.010333	-0.008711	0.028343	0.032832	-0.046423	-0.061886	-0.006740	-0.009908	-0.041960	0.002852	-0.002110	0.045156	-0.044889	0.367022	0.045092	0.359505	-0.233304	-0.229482	-0.103169	-0.125393	-0.014475	-0.011591	-0.087456	-0.086958	-0.074947	-0.072176	
0.112414	0.067413	-0.007872	0.002125	0.046154	-0.019452	0.021448	-0.010333	NA	0.671350	0.022564	0.007443	0.085228	-0.008619	-0.009031	0.000820	-0.004983	-0.016352	-0.015438	-0.024406	-0.002028	-0.064584	-0.017681	-0.060128	-0.100724	-0.107530	0.023295	-0.071695	0.012263	0.011590	-0.027302	-0.032808	0.015512	0.014107	
0.026755	0.071589	-0.023730	-0.011203	-0.066940	-0.054081	-0.030370	-0.008711	0.671350	NA	0.011934	0.027404	0.034687	0.040777	0.009666	0.030186	-0.030151	-0.029486	-0.026136	-0.000096	-0.030507	-0.035018	0.003517	-0.036434	-0.100603	-0.100253	-0.056470	-0.068269	0.026911	0.028691	0.014949	0.013829	0.030120	0.031358	
0.032221	-0.000949	0.117844	0.086760	0.009477	-0.024821	0.049833	0.028343	0.022564	0.011934	NA	0.683992	0.025706	-0.020782	-0.038797	-0.152243	-0.069927	0.068203	0.002801	0.094530	-0.063728	0.025821	0.096807	0.031567	-0.031204	-0.035946	0.025363	0.005007	-0.173829	-0.179112	-0.016688	-0.021339	-0.042041	-0.046550	
0.002815	0.006569	0.062661	0.096050	-0.039442	-0.030915	0.024202	0.032832	0.007443	0.027404	0.683992	NA	0.003516	-0.003537	-0.109360	-0.145281	-0.035585	0.014740	0.035842	0.136567	-0.034031	0.030254	0.139648	0.033169	-0.047824	-0.049309	0.004354	0.010261	-0.178636	-0.176316	-0.006601	-0.006970	-0.029540	-0.030489	
0.089041	0.051738	-0.002080	-0.006005	-0.036547	-0.098259	-0.003852	-0.046423	0.085228	0.034687	0.025706	0.003516	NA	0.626730	0.008761	0.015852	-0.007490	-0.007688	-0.008368	-0.001476	-0.003557	-0.115888	-0.000069	-0.111619	-0.190181	-0.197819	-0.060678	-0.143404	0.023525	0.022620	0.305696	0.297372	-0.053481	-0.052459	
-0.010206	0.060192	-0.027974	-0.027570	-0.160685	-0.143644	-0.089843	-0.061886	-0.008619	0.040777	-0.020782	-0.003537	0.626730	NA	0.026016	0.046416	-0.023893	-0.028013	-0.016816	0.000570	-0.023673	-0.097467	-0.002366	-0.102269	-0.206729	-0.204184	-0.153419	-0.158735	0.037327	0.040243	0.479342	0.477058	-0.035431	-0.038841	
