NA	0.699992	0.041732	0.023173	0.020022	-0.013215	0.037807	0.001414	-0.015305	-0.119349	0.022161	-0.006309	0.030206	-0.012854	0.015398	-0.008003	-0.028507	0.021523	-0.002012	0.004991	-0.027121	-0.015984	-0.003561	-0.010896	0.002213	-0.001681	0.025231	-0.000667	0.006621	0.001837	0.003458	0.000724	-0.342392	-0.349582	
0.699992	NA	0.031556	0.023909	-0.005894	-0.011731	-0.002116	0.016904	0.017811	0.008845	-0.006264	-0.005694	-0.015337	0.001337	0.000309	0.003445	-0.028841	0.006663	0.004379	0.006549	-0.027817	-0.011379	0.004151	-0.012411	-0.003727	-0.002868	0.004842	0.014380	-0.005122	-0.000636	-0.000260	0.001255	-0.217026	-0.220121	
0.041732	0.031556	NA	0.766937	-0.010331	-0.020321	-0.011050	-0.008792	0.033140	0.021949	0.013250	-0.002632	0.012409	-0.011002	0.010014	0.002244	-0.410307	-0.055703	-0.181355	0.000775	-0.405547	0.010111	-0.002205	0.009232	-0.002380	-0.003998	0.029102	0.018570	-0.000446	-0.002890	0.002674	0.006494	-0.048886	-0.047062	
0.023173	0.023909	0.766937	NA	-0.008151	-0.014488	-0.010721	0.002472	0.027089	0.025410	-0.023750	0.000412	0.009379	-0.005770	-0.013658	0.001057	-0.266749	-0.052714	-0.055838	0.005602	-0.273554	0.002784	0.003931	0.000183	-0.017650	-0.016240	0.025714	0.032058	0.002848	0.004320	-0.000110	0.002163	-0.044113	-0.037308	
0.020022	-0.005894	-0.010331	-0.008151	NA	0.692427	0.017803	0.005904	0.010155	-0.012610	-0.000978	-0.008709	0.009051	-0.010093	0.008734	-0.009431	0.010700	-0.001509	-0.004561	0.006999	0.016223	-0.009683	0.010782	-0.006891	-0.308833	-0.315456	0.036718	-0.107398	0.007089	0.004813	0.004510	0.008558	0.005056	0.006152	
-0.013215	-0.011731	-0.020321	-0.014488	0.692427	NA	0.007863	0.012998	-0.015213	-0.012252	-0.004208	0.002202	-0.010899	0.002907	-0.006052	-0.005490	0.017256	-0.010222	-0.001820	0.001014	0.020052	-0.011101	-0.001597	-0.010977	-0.156577	-0.156704	-0.034215	-0.030421	0.004590	0.004839	-0.000357	0.002672	0.019912	0.020682	
0.037807	-0.002116	-0.011050	-0.010721	0.017803	0.007863	NA	0.734744	0.008195	-0.013403	0.008942	-0.013795	0.027297	0.004092	0.003075	-0.005588	0.010619	-0.002766	0.000045	0.007564	0.011733	-0.620469	0.008805	-0.612508	0.000884	0.004010	0.002372	-0.016470	0.005248	0.002650	-0.007020	-0.010391	-0.000117	0.000515	
0.001414	0.016904	-0.008792	0.002472	0.005904	0.012998	0.734744	NA	-0.012539	-0.001445	-0.017205	-0.007745	-0.009477	0.000484	-0.002578	0.005138	-0.000674	-0.005117	0.004440	0.009961	-0.001125	-0.438067	0.010721	-0.451920	-0.003248	-0.000551	-0.009993	-0.006558	-0.007398	0.000109	0.001535	0.002463	-0.006500	-0.007389	
-0.015305	0.017811	0.033140	0.027089	0.010155	-0.015213	0.008195	-0.012539	NA	0.676696	0.005550	-0.002806	0.039181	0.001973	0.014829	-0.004488	-0.021987	0.013700	-0.012792	0.000563	-0.020422	0.005203	0.003316	0.007152	0.004092	0.001790	0.019848	0.002077	0.002214	-0.000742	-0.008203	-0.012270	-0.301981	-0.302976	
-0.119349	0.008845	0.021949	0.025410	-0.012610	-0.012252	-0.013403	-0.001445	0.676696	NA	-0.009512	0.011841	0.005486	0.013307	-0.010004	-0.005240	-0.022876	0.002334	-0.000562	-0.005758	-0.024189	0.005282	-0.007764	0.003917	0.001317	0.001615	0.003655	0.011300	0.001746	0.009352	-0.012096	-0.011682	-0.199414	-0.205959	
